Model,PartNumber,Date,Cycle Time
Switchback,47272463+C,2022-12-16 00:00:00,149.7709526
Switchback,47272463+C,2022-12-16 00:00:00,137.4040114
Switchback,47272463+C,2022-12-16 00:00:00,159.3923041
Switchback,47272463+C,2022-12-16 00:00:00,165.6191267
Switchback,47272463+C,2022-12-16 00:00:00,137.7158517
Switchback,47272463+C,2022-12-16 00:00:00,176.1651645
Switchback,47272463+C,2022-12-16 00:00:00,150.6239629
Switchback,47272463+C,2022-12-16 00:00:00,197.807279
Switchback,47272463+C,2022-12-16 00:00:00,136.8070711
Switchback,47272463+C,2022-12-16 00:00:00,132.588557
Switchback,47272463+C,2022-12-16 00:00:00,136.399349
Switchback,47272463+C,2022-12-16 00:00:00,149.0192247
Switchback,47272463+C,2022-12-20 00:00:00,137.8952619
Switchback,47272463+C,2022-12-20 00:00:00,165.2961541
Switchback,47272463+C,2022-12-16 00:00:00,149.0120495
Switchback,47272463+C,2022-12-16 00:00:00,136.5462708
Switchback,47272464+C,2022-12-07 00:00:00,148.1542544
Switchback,47272464+C,2022-12-07 00:00:00,145.5606704
Switchback,47272464+C,2022-12-07 00:00:00,159.8096618
Switchback,47272464+C,2022-12-07 00:00:00,159.7119388
Switchback,47272464+C,2022-12-20 00:00:00,149.784684
Switchback,47272464+C,2022-11-21 00:00:00,146.1943044
Switchback,47272464+C,2022-12-09 00:00:00,149.2324072
Switchback,47272464+C,2022-12-09 00:00:00,145.3682043
Switchback,47272464+C,2022-11-21 00:00:00,147.9702547
Switchback,47272464+C,2022-11-28 00:00:00,155.7729238
Switchback,47272464+C,2022-11-21 00:00:00,146.2298039
Switchback,47272464+C,2022-11-28 00:00:00,160.973768
Switchback,47272464+C,2022-11-21 00:00:00,145.5275373
Switchback,47272464+C,2022-11-28 00:00:00,161.0156705
Switchback,47272464+C,2022-11-21 00:00:00,161.1620307
Switchback,47272464+C,2022-12-07 00:00:00,151.0315935
Switchback,47272464+C,2022-11-23 00:00:00,159.777833
Switchback,47272464+C,2022-11-23 00:00:00,147.5778662
Switchback,47272464+C,2022-12-07 00:00:00,161.4326159
Switchback,47272464+C,2022-12-14 00:00:00,150.6933021
Switchback,47272464+C,2022-12-01 00:00:00,175.9004507
Switchback,47272464+C,2022-12-07 00:00:00,163.847381
Switchback,47272464+C,2022-11-23 00:00:00,147.2594659
Switchback,47272464+C,2022-12-07 00:00:00,146.9777829
Switchback,47272464+C,2022-12-20 00:00:00,176.6121036
Switchback,47272464+C,2022-12-01 00:00:00,150.2155074
Switchback,47272464+C,2022-12-20 00:00:00,156.8912709
Switchback,47272464+C,2022-12-07 00:00:00,184.0837517
Switchback,47272464+C,2022-12-07 00:00:00,151.7988073
Switchback,47272464+C,2022-12-13 00:00:00,160.483071
Switchback,47272464+C,2022-12-07 00:00:00,173.6482965
Switchback,47272464+C,2022-12-07 00:00:00,152.6943127
Switchback,47272464+C,2022-12-01 00:00:00,151.7525027
Switchback,47272464+C,2022-12-20 00:00:00,150.9529054
Switchback,47272464+C,2022-12-01 00:00:00,155.7551017
Switchback,47272464+C,2022-12-07 00:00:00,148.9624138
Switchback,47272464+C,2022-12-07 00:00:00,161.915387
Switchback,47272464+C,2022-12-07 00:00:00,148.6208694
Switchback,47272464+C,2022-12-07 00:00:00,166.0028461
Switchback,47272464+C,2022-12-07 00:00:00,145.7152624
Switchback,47272464+C,2022-12-13 00:00:00,160.6606411
Switchback,47272464+C,2022-11-17 00:00:00,149.912788
Switchback,47272464+C,2022-11-17 00:00:00,144.5049784
Switchback,47272464+C,2022-12-14 00:00:00,147.5133194
Switchback,47272464+C,2022-12-09 00:00:00,176.7605046
Switchback,47272464+C,2022-12-12 00:00:00,149.7256919
Switchback,47272464+C,2022-11-17 00:00:00,147.7514794
Switchback,47272464+C,2022-12-07 00:00:00,147.9163421
Switchback,47272464+C,2022-11-21 00:00:00,152.0952189
Switchback,47272464+C,2022-11-28 00:00:00,153.9174531
Switchback,47272464+C,2022-12-13 00:00:00,163.1190668
Switchback,47272464+C,2022-11-21 00:00:00,149.8261642
Switchback,47272464+C,2022-11-21 00:00:00,145.1467759
Switchback,47272464+C,2022-11-16 00:00:00,148.7621681
Switchback,47272464+C,2022-11-17 00:00:00,161.7076779
Switchback,47272464+C,2022-11-17 00:00:00,149.7534898
Switchback,47272464+C,2022-11-23 00:00:00,163.7509852
Switchback,47272464+C,2022-11-23 00:00:00,146.1029417
Switchback,47272464+C,2022-12-09 00:00:00,150.0816287
Switchback,47272464+C,2022-12-12 00:00:00,161.4278447
Switchback,47272464+C,2022-12-09 00:00:00,148.6025538
Switchback,47272464+C,2022-11-17 00:00:00,159.4207351
Switchback,47272464+C,2022-11-17 00:00:00,160.0292075
Switchback,47272464+C,2022-11-21 00:00:00,146.4161384
Switchback,47272464+C,2022-11-22 00:00:00,160.3570407
Switchback,47272464+C,2022-12-20 00:00:00,147.2659908
Switchback,47272464+C,2022-12-12 00:00:00,146.0400647
Switchback,47272464+C,2022-12-12 00:00:00,146.5036908
Switchback,47272464+C,2022-12-12 00:00:00,147.1342649
Switchback,47272464+C,2022-12-12 00:00:00,145.5425113
Switchback,47272464+C,2022-11-28 00:00:00,160.9889751
Switchback,47272464+C,2022-12-14 00:00:00,146.6782936
Switchback,47272464+C,2022-11-28 00:00:00,149.4817488
Switchback,47272464+C,2022-11-22 00:00:00,149.212055
Switchback,47272464+C,2022-11-22 00:00:00,146.1459375
Switchback,47272464+C,2022-11-17 00:00:00,148.5839482
Switchback,47272464+C,2022-12-14 00:00:00,160.0082779
Switchback,47272464+C,2022-11-28 00:00:00,147.3196417
Switchback,47272464+C,2022-11-28 00:00:00,146.4893854
Switchback,47272464+C,2022-11-28 00:00:00,147.1791345
Switchback,47272464+C,2022-11-23 00:00:00,160.7416835
Switchback,47272464+C,2022-11-23 00:00:00,148.4917452
Switchback,47272464+C,2022-11-28 00:00:00,150.2408528
Switchback,47272464+C,2022-12-14 00:00:00,149.2515086
Switchback,47272464+C,2022-11-28 00:00:00,148.5107807
Switchback,47272464+C,2022-11-28 00:00:00,162.9599911
Switchback,47272464+C,2022-11-28 00:00:00,147.5224887
Switchback,47272464+C,2022-12-20 00:00:00,151.6225832
Switchback,47272464+C,2022-11-28 00:00:00,148.0441102
Switchback,47272464+C,2022-11-23 00:00:00,147.5193072
Switchback,47272464+C,2022-11-23 00:00:00,172.5602765
Switchback,47272464+C,2022-11-28 00:00:00,150.7244525
Switchback,47272464+C,2022-12-14 00:00:00,153.4104477
Switchback,47272464+C,2022-11-28 00:00:00,178.5176907
Switchback,47272464+C,2022-11-16 00:00:00,149.7926218
Switchback,47272464+C,2022-11-23 00:00:00,146.3869635
Switchback,47272464+C,2022-12-14 00:00:00,149.897491
Switchback,47272464+C,2022-11-23 00:00:00,145.8808755
Switchback,47272464+C,2022-12-12 00:00:00,174.325986
Switchback,47272464+C,2022-11-28 00:00:00,149.3442842
Switchback,47272464+C,2022-12-13 00:00:00,148.8795513
Switchback,47272464+C,2022-11-22 00:00:00,148.7129577
Switchback,47272464+C,2022-12-12 00:00:00,145.2669811
Switchback,47272464+C,2022-11-23 00:00:00,147.3336702
Switchback,47272464+C,2022-12-13 00:00:00,160.5255651
Switchback,47272464+C,2022-11-28 00:00:00,156.3836852
Switchback,47272464+C,2022-12-12 00:00:00,150.2022662
Switchback,47272464+C,2022-12-12 00:00:00,146.7099847
Switchback,47272464+C,2022-12-12 00:00:00,146.1379325
Switchback,47272464+C,2022-12-12 00:00:00,145.4866515
Switchback,47272464+C,2022-12-12 00:00:00,145.2538124
Switchback,47272464+C,2022-12-12 00:00:00,147.2732332
Switchback,47272464+C,2022-12-20 00:00:00,148.5230284
Switchback,47272464+C,2022-12-13 00:00:00,145.7839242
Switchback,47272464+C,2022-11-28 00:00:00,164.9397049
Switchback,47272464+C,2022-12-12 00:00:00,162.5221753
Switchback,47272464+C,2022-12-12 00:00:00,148.4161238
Switchback,47272464+C,2022-12-13 00:00:00,159.6812172
Switchback,47272464+C,2022-12-13 00:00:00,148.9326222
Switchback,47272464+C,2022-12-13 00:00:00,147.9493663
Switchback,47272464+C,2022-11-28 00:00:00,165.2798686
Switchback,47272464+C,2022-11-23 00:00:00,146.9208689
Switchback,47272464+C,2022-11-28 00:00:00,148.2042955
Switchback,47272464+C,2022-12-20 00:00:00,152.8543836
Switchback,47272464+C,2022-12-14 00:00:00,146.584235
Switchback,47272464+C,2022-12-14 00:00:00,161.9335327
Switchback,47272464+C,2022-12-13 00:00:00,161.1173476
Switchback,47272464+C,2022-12-14 00:00:00,159.6552644
Switchback,47272464+C,2022-11-21 00:00:00,143.9184632
Switchback,47272464+C,2022-11-28 00:00:00,146.5960623
Switchback,47272464+C,2022-12-20 00:00:00,148.5079862
Switchback,47272464+C,2022-12-13 00:00:00,159.0479524
Switchback,47272464+C,2022-12-12 00:00:00,145.7782196
Switchback,47272464+C,2022-12-14 00:00:00,147.4693749
Switchback,47272464+C,2022-12-14 00:00:00,189.2725429
Switchback,47272464+C,2022-12-20 00:00:00,160.0393327
Switchback,47272464+C,2022-11-28 00:00:00,146.2372654
Switchback,47272464+C,2022-11-23 00:00:00,159.7380599
Switchback,47272464+C,2022-11-23 00:00:00,145.8347652
Switchback,47272464+C,2022-11-23 00:00:00,145.8085504
Switchback,47272464+C,2022-11-23 00:00:00,161.2649623
Switchback,47272464+C,2022-11-23 00:00:00,146.9803271
Switchback,47272464+C,2022-12-14 00:00:00,171.9512345
Switchback,47272464+C,2022-12-12 00:00:00,147.4701876
Switchback,47272464+C,2022-11-23 00:00:00,200.0137589
Switchback,47272464+C,2022-11-23 00:00:00,146.219874
Switchback,47272464+C,2022-11-23 00:00:00,144.1130988
Switchback,47272464+C,2022-11-23 00:00:00,148.3728669
Switchback,47272464+C,2022-12-14 00:00:00,147.5859674
Switchback,47272464+C,2022-12-14 00:00:00,146.70672
Switchback,47272464+C,2022-11-23 00:00:00,159.8479432
Switchback,47272464+C,2022-11-23 00:00:00,145.2600246
Switchback,47272464+C,2022-11-23 00:00:00,146.5896442
Switchback,47272464+C,2022-11-23 00:00:00,145.2088197
Switchback,47272464+C,2022-11-23 00:00:00,147.054606
Switchback,47272464+C,2022-12-13 00:00:00,160.0835114
Switchback,47272464+C,2022-11-23 00:00:00,161.0138672
Switchback,47272464+C,2022-12-14 00:00:00,147.7914169
Switchback,47272464+C,2022-11-23 00:00:00,146.5842836
Switchback,47272464+C,2022-11-22 00:00:00,147.7808534
Switchback,47272464+C,2022-11-22 00:00:00,150.5293634
Switchback,47272464+C,2022-12-13 00:00:00,155.338352
Switchback,47272464+C,2022-12-07 00:00:00,148.0579451
Switchback,47272464+C,2022-12-05 00:00:00,148.3117936
Switchback,47272464+C,2022-12-07 00:00:00,149.4119813
Switchback,47272464+C,2022-12-07 00:00:00,144.7438101
Switchback,47272464+C,2022-12-07 00:00:00,149.8269069
Switchback,47272464+C,2022-12-07 00:00:00,146.8564142
Switchback,47272464+C,2022-12-12 00:00:00,146.9744598
Switchback,47272464+C,2022-12-07 00:00:00,189.2877481
Switchback,47272464+C,2022-12-01 00:00:00,165.3346539
Switchback,47272464+C,2022-12-01 00:00:00,147.832894
Switchback,47272464+C,2022-12-07 00:00:00,148.4921874
Switchback,47272464+C,2022-12-01 00:00:00,148.6353931
Switchback,47272464+C,2022-12-07 00:00:00,146.2202732
Switchback,47272464+C,2022-12-01 00:00:00,163.5448862
Switchback,47272464+C,2022-12-01 00:00:00,152.0602398
Switchback,47272464+C,2022-12-07 00:00:00,147.0008686
Switchback,47272464+C,2022-12-07 00:00:00,148.5938546
Switchback,47272464+C,2022-12-07 00:00:00,147.1940614
Switchback,47272464+C,2022-12-07 00:00:00,146.7414432
Switchback,47272464+C,2022-12-07 00:00:00,146.2649967
Switchback,47272464+C,2022-12-07 00:00:00,146.9842202
Switchback,47272464+C,2022-12-07 00:00:00,163.6811773
Switchback,47272464+C,2022-12-07 00:00:00,149.0485494
Switchback,47272464+C,2022-12-07 00:00:00,153.6370888
Switchback,47272464+C,2022-12-07 00:00:00,178.120848
Switchback,47272464+C,2022-12-07 00:00:00,146.7128115
Switchback,47272464+C,2022-12-07 00:00:00,161.5931419
Switchback,47272464+C,2022-12-07 00:00:00,177.9132422
Switchback,47272464+C,2022-12-07 00:00:00,147.9697531
Switchback,47272464+C,2022-12-14 00:00:00,149.0216811
Switchback,47272464+C,2022-12-07 00:00:00,149.5597607
Switchback,47272464+C,2022-12-07 00:00:00,146.8442513
Switchback,47272464+C,2022-12-07 00:00:00,151.5776498
Switchback,47272464+C,2022-12-20 00:00:00,178.4486728
Switchback,47272464+C,2022-12-12 00:00:00,148.8224317
Switchback,47272464+C,2022-12-05 00:00:00,146.832064
Switchback,47272464+C,2022-12-06 00:00:00,147.2986857
Switchback,47272464+C,2022-12-06 00:00:00,151.0242616
Switchback,47272464+C,2022-12-05 00:00:00,163.404919
Switchback,47272464+C,2022-12-05 00:00:00,147.4679377
Switchback,47272464+C,2022-12-13 00:00:00,145.9486709
Switchback,47272464+C,2022-12-09 00:00:00,146.1298115
Switchback,47272464+C,2022-12-13 00:00:00,148.0902891
Switchback,47272464+C,2022-12-09 00:00:00,160.9367889
Switchback,47272464+C,2022-12-09 00:00:00,173.6251293
Switchback,47272464+C,2022-12-12 00:00:00,148.1059512
Switchback,47272464+C,2022-12-12 00:00:00,160.6494005
Switchback,47272464+C,2022-12-12 00:00:00,145.2137715
Switchback,47272464+C,2022-12-12 00:00:00,147.2563163
Switchback,47272464+C,2022-12-12 00:00:00,159.971367
Switchback,47272464+C,2022-12-12 00:00:00,172.0995954
Switchback,47272464+C,2022-12-12 00:00:00,145.6962406
Switchback,47272464+C,2022-12-13 00:00:00,162.4544137
Switchback,47272464+C,2022-12-12 00:00:00,146.4198356
Switchback,47272464+C,2022-12-12 00:00:00,147.2778909
Switchback,47272464+C,2022-12-12 00:00:00,161.2855603
Switchback,47272464+C,2022-12-12 00:00:00,146.0821519
Switchback,47272464+C,2022-12-14 00:00:00,187.123506
Switchback,47272464+C,2022-12-13 00:00:00,148.7374918
Switchback,47272464+C,2022-12-13 00:00:00,147.6442576
Switchback,47272464+C,2022-12-14 00:00:00,148.1253441
Switchback,47272464+C,2022-12-13 00:00:00,159.965773
Switchback,47272464+C,2022-12-13 00:00:00,153.2893231
Switchback,47272464+C,2022-12-13 00:00:00,145.9976672
Switchback,47272464+C,2022-12-13 00:00:00,147.9966916
Switchback,47272464+C,2022-12-13 00:00:00,148.7415866
Switchback,47272464+C,2022-12-14 00:00:00,145.5723404
Switchback,47272464+C,2022-12-13 00:00:00,147.7828806
Switchback,47272464+C,2022-12-13 00:00:00,164.5443259
Switchback,47272464+C,2022-12-13 00:00:00,151.017478
Switchback,47272464+C,2022-12-13 00:00:00,147.7329172
Switchback,47272464+C,2022-12-13 00:00:00,164.4878941
Switchback,47272464+C,2022-12-13 00:00:00,147.6511602
Switchback,47272464+C,2022-12-13 00:00:00,148.1217632
Switchback,47272464+C,2022-12-13 00:00:00,150.5103631
Switchback,47272464+C,2022-12-13 00:00:00,160.5881581
Switchback,47272464+C,2022-12-13 00:00:00,146.7795084
Switchback,47272464+C,2022-12-13 00:00:00,147.2011868
Switchback,47272464+C,2022-12-13 00:00:00,146.7789744
Switchback,47272464+C,2022-12-14 00:00:00,146.6616147
Switchback,47272464+C,2022-12-14 00:00:00,146.1313168
Switchback,47272464+C,2022-12-13 00:00:00,146.473629
Switchback,47272464+C,2022-12-13 00:00:00,147.247418
Switchback,47272464+C,2022-12-13 00:00:00,164.0769026
Switchback,47272464+C,2022-12-14 00:00:00,159.8640613
Switchback,47272464+C,2022-12-13 00:00:00,146.9818215
Switchback,47272464+C,2022-12-14 00:00:00,161.4331895
Switchback,47272464+C,2022-12-13 00:00:00,160.9412227
Switchback,47272464+C,2022-12-14 00:00:00,148.6697196
Switchback,47272464+C,2022-12-13 00:00:00,159.3416781
Switchback,47272464+C,2022-12-13 00:00:00,145.1257307
Switchback,47272464+C,2022-12-13 00:00:00,160.6712553
Switchback,47272464+C,2022-12-14 00:00:00,146.7572132
Switchback,47272464+C,2022-12-13 00:00:00,158.9007259
Switchback,47272464+C,2022-12-14 00:00:00,187.9857919
Switchback,47272464+C,2022-12-14 00:00:00,146.5437294
Switchback,47272464+C,2022-12-13 00:00:00,145.6068722
Switchback,47272464+C,2022-12-14 00:00:00,151.6204959
Switchback,47272464+C,2022-12-14 00:00:00,145.8614569
Switchback,47272464+C,2022-12-14 00:00:00,146.7609452
Switchback,47272464+C,2022-12-14 00:00:00,147.0601265
Switchback,47272464+C,2022-12-13 00:00:00,186.6689739
Switchback,47272464+C,2022-12-14 00:00:00,147.2268496
Switchback,47272464+C,2022-12-14 00:00:00,159.9078376
Switchback,47272464+C,2022-12-14 00:00:00,145.7371434
Switchback,47272464+C,2022-12-14 00:00:00,146.8826279
Switchback,47272464+C,2022-12-14 00:00:00,149.9923084
Switchback,47272464+C,2022-12-14 00:00:00,146.696193
Switchback,47272464+C,2022-12-14 00:00:00,144.7911614
Switchback,47272464+C,2022-12-14 00:00:00,162.645572
Switchback,47272464+C,2022-12-14 00:00:00,145.8267362
Switchback,47272464+C,2022-12-14 00:00:00,149.8500579
Switchback,47272464+C,2022-12-14 00:00:00,161.0665338
Switchback,47272464+C,2022-12-14 00:00:00,149.5646679
Switchback,47272464+C,2022-12-14 00:00:00,146.7796624
Switchback,47272464+C,2022-12-14 00:00:00,145.742231
Switchback,47272464+C,2022-12-14 00:00:00,145.8662847
Switchback,47272464+C,2022-12-13 00:00:00,145.6081599
Switchback,47272464+C,2022-12-13 00:00:00,145.9857104
Switchback,47272464+C,2022-12-13 00:00:00,149.725786
Switchback,47272464+C,2022-12-13 00:00:00,186.7301934
Switchback,47272464+C,2022-12-14 00:00:00,146.3571475
Switchback,47272464+C,2022-12-14 00:00:00,146.9930614
Switchback,47272464+C,2022-12-14 00:00:00,175.1297445
Switchback,47272464+C,2022-12-13 00:00:00,147.6576396
Switchback,47272464+C,2022-12-13 00:00:00,148.697518
Switchback,47272464+C,2022-12-13 00:00:00,146.8748113
Switchback,47272464+C,2022-12-14 00:00:00,150.746574
Switchback,47272464+C,2022-12-13 00:00:00,147.4843353
Switchback,47272464+C,2022-12-14 00:00:00,148.6063612
Switchback,47272464+C,2022-12-14 00:00:00,148.7617631
Switchback,47272464+C,2022-12-13 00:00:00,160.8722949
Switchback,47272464+C,2022-12-13 00:00:00,145.760813
Switchback,47272464+C,2022-12-14 00:00:00,174.0615115
Switchback,47272464+C,2022-12-13 00:00:00,160.8460804
Switchback,47272464+C,2022-12-14 00:00:00,162.5667405
Switchback,47272464+C,2022-12-13 00:00:00,146.460652
Switchback,47272464+C,2022-12-14 00:00:00,145.8002427
Switchback,47272464+C,2022-12-13 00:00:00,146.2401384
Switchback,47272464+C,2022-12-13 00:00:00,149.1632032
Switchback,47272464+C,2022-12-14 00:00:00,160.5743829
Switchback,47272464+C,2022-12-14 00:00:00,149.91851
Switchback,47272464+C,2022-12-20 00:00:00,146.7592075
Switchback,47272464+C,2022-12-14 00:00:00,146.1553795
Switchback,47272464+C,2022-12-14 00:00:00,147.7796165
Switchback,47272464+C,2022-12-13 00:00:00,149.4129266
Switchback,47272464+C,2022-12-13 00:00:00,146.5881773
Switchback,47272464+C,2022-12-14 00:00:00,171.6040144
Switchback,47272464+C,2022-12-13 00:00:00,147.6939722
Switchback,47272464+C,2022-12-13 00:00:00,146.3456489
Switchback,47272464+C,2022-12-13 00:00:00,154.7331244
Switchback,47272464+C,2022-12-13 00:00:00,147.3443679
Switchback,47272464+C,2022-12-13 00:00:00,146.7521293
Switchback,47272464+C,2022-12-13 00:00:00,332.5518384
Switchback,47272464+C,2022-12-13 00:00:00,148.1789786
Switchback,47272464+C,2022-12-14 00:00:00,146.6439952
Switchback,47272464+C,2022-12-14 00:00:00,154.6037656
Switchback,47272464+C,2022-12-14 00:00:00,148.3289911
Switchback,47272464+C,2022-12-14 00:00:00,159.0181673
Switchback,47272464+C,2022-12-14 00:00:00,160.4182372
Switchback,47272464+C,2022-12-14 00:00:00,160.8701163
Switchback,47272464+C,2022-12-14 00:00:00,145.6515014
Switchback,47272464+C,2022-12-14 00:00:00,147.0142407
Switchback,47272464+C,2022-12-14 00:00:00,165.4487697
Switchback,47272464+C,2022-12-14 00:00:00,148.2178108
Switchback,47272464+C,2022-12-14 00:00:00,201.9508998
Switchback,47272464+C,2022-12-14 00:00:00,145.9110579
Switchback,47272464+C,2022-12-14 00:00:00,163.1634018
Switchback,47272464+C,2022-12-14 00:00:00,162.3293023
Switchback,47272464+C,2022-12-14 00:00:00,151.7260591
Switchback,47272464+C,2022-12-14 00:00:00,147.641926
Switchback,47272464+C,2022-12-14 00:00:00,161.5499814
Switchback,47272464+C,2022-12-14 00:00:00,164.1720327
Switchback,47272464+C,2022-12-14 00:00:00,159.3245753
Switchback,47272464+C,2022-12-14 00:00:00,151.4241971
Switchback,47272464+C,2022-12-14 00:00:00,161.0396944
Switchback,47272464+C,2022-12-14 00:00:00,146.4268993
Switchback,47272464+C,2022-12-14 00:00:00,174.1805698
Switchback,47272464+C,2022-12-14 00:00:00,146.9948514
Switchback,47272464+C,2022-12-14 00:00:00,185.6602099
Switchback,47272464+C,2022-12-14 00:00:00,147.2273048
Switchback,47272464+C,2022-12-14 00:00:00,145.8569776
Switchback,47272464+C,2022-12-14 00:00:00,147.7726474
Switchback,47272464+C,2022-12-14 00:00:00,189.6275485
Switchback,47272464+C,2022-12-14 00:00:00,146.6347969
Switchback,47272464+C,2022-12-14 00:00:00,173.9263216
Switchback,47272464+C,2022-12-14 00:00:00,145.3825364
Switchback,47272464+C,2022-12-14 00:00:00,159.7716105
Switchback,47272464+C,2022-12-14 00:00:00,162.1896625
Switchback,47272464+C,2022-12-14 00:00:00,146.4224035
Switchback,47272464+C,2022-12-14 00:00:00,145.6687375
Switchback,47272464+C,2022-12-14 00:00:00,173.9107368
